KNN,0.572962728995578,1,uniform,ball_tree
KNN,0.572962728995578,1,uniform,kd_tree
KNN,0.576753000631712,1,uniform,brute
KNN,0.572962728995578,1,distance,ball_tree
KNN,0.572962728995578,1,distance,kd_tree
KNN,0.576753000631712,1,distance,brute
KNN,0.5799115603284902,5,uniform,ball_tree
KNN,0.5799115603284902,5,uniform,kd_tree
KNN,0.5792798483891346,5,uniform,brute
KNN,0.5837018319646241,5,distance,ball_tree
KNN,0.5837018319646241,5,distance,kd_tree
KNN,0.5837018319646241,5,distance,brute
KNN,0.589387239418825,9,uniform,ball_tree
KNN,0.5900189513581807,9,uniform,kd_tree
KNN,0.5887555274794694,9,uniform,brute
KNN,0.5982312065698042,9,distance,ball_tree
KNN,0.5982312065698042,9,distance,kd_tree
KNN,0.5982312065698042,9,distance,brute
KNN,0.593177511054959,13,uniform,ball_tree
KNN,0.593177511054959,13,uniform,kd_tree
KNN,0.593177511054959,13,uniform,brute
KNN,0.593177511054959,13,distance,ball_tree
KNN,0.5938092229943146,13,distance,kd_tree
KNN,0.5938092229943146,13,distance,brute
KNN,0.5969677826910929,17,uniform,ball_tree
KNN,0.5969677826910929,17,uniform,kd_tree
KNN,0.5969677826910929,17,uniform,brute
KNN,0.5881238155401137,17,distance,ball_tree
KNN,0.5881238155401137,17,distance,kd_tree
KNN,0.5887555274794694,17,distance,brute
RForest,0.5887555274794694,40,entropy,40,982314524
RForest,0.6133922931143398,40,entropy,40,1143703309
RForest,0.6051800379027164,40,entropy,40,1114699771
RForest,0.5982312065698042,40,entropy,40,521198627
RForest,0.6039166140240051,40,entropy,40,1718971869
RForest,0.5874921036007581,40,entropy,40,11715183
RForest,0.5881238155401137,40,entropy,40,1560127339
RForest,0.5868603916614024,40,entropy,40,1428684252
RForest,0.5843335439039797,40,entropy,40,1381605009
RForest,0.5982312065698042,40,entropy,40,1006640393
RForest,0.5944409349336702,40,entropy,40,1853159471
RForest,0.605811749842072,40,entropy,40,51876400
RForest,0.5963360707517372,40,entropy,40,1653163012
RForest,0.589387239418825,40,entropy,40,108959731
RForest,0.5938092229943146,40,entropy,40,729938531
RForest,0.5957043588123816,40,entropy,50,208728986
RForest,0.5950726468730259,40,entropy,50,899505645
RForest,0.5824384080859129,40,entropy,50,2079574173
RForest,0.5938092229943146,40,entropy,50,2105969377
RForest,0.5944409349336702,40,entropy,50,1736543910
RForest,0.5868603916614024,40,entropy,50,1737196325
RForest,0.6026531901452937,40,entropy,50,196994060
RForest,0.591282375236892,40,entropy,50,371466012
RForest,0.607706885660139,40,entropy,50,205487532
RForest,0.6070751737207833,40,entropy,50,202237677
RForest,0.5805432722678459,40,entropy,50,249258687
RForest,0.6026531901452937,40,entropy,50,98231741
RForest,0.5994946304485155,40,entropy,50,1061992807
RForest,0.6146557169930512,40,entropy,50,377174020
RForest,0.5824384080859129,40,entropy,50,1446039029
RForest,0.5887555274794694,40,entropy,50,1296107259
RForest,0.5874921036007581,40,entropy,50,558302301
RForest,0.593177511054959,40,entropy,50,1442668056
RForest,0.5906506632975363,40,entropy,50,219227415
RForest,0.5906506632975363,40,entropy,50,621879197
RForest,0.5868603916614024,40,entropy,60,458546868
RForest,0.5900189513581807,40,entropy,60,184015013
RForest,0.5994946304485155,40,entropy,60,1593863932
RForest,0.5874921036007581,40,entropy,60,764211281
RForest,0.5957043588123816,40,entropy,60,996938985
RForest,0.6007580543272267,40,entropy,60,1857940069
RForest,0.5944409349336702,40,entropy,60,1867642692
RForest,0.5969677826910929,40,entropy,60,589602326
RForest,0.5969677826910929,40,entropy,60,1053194430
RForest,0.6020214782059381,40,entropy,60,213340806
RForest,0.5881238155401137,40,entropy,60,599052130
RForest,0.6108654453569172,40,entropy,60,629264144
RForest,0.6007580543272267,40,entropy,60,782622283
RForest,0.5944409349336702,40,entropy,60,482301947
RForest,0.589387239418825,40,entropy,60,776370524
RForest,0.607706885660139,40,entropy,60,1227219428
RForest,0.5975994946304485,40,entropy,60,1684708313
RForest,0.6083385975994946,40,entropy,60,196244075
RForest,0.5761212886923562,40,entropy,60,568857501
RForest,0.589387239418825,40,entropy,60,528892890
RForest,0.5811749842072015,40,entropy,70,756129940
RForest,0.5811749842072015,40,entropy,70,873280638
RForest,0.589387239418825,40,entropy,70,1686155846
RForest,0.6070751737207833,40,entropy,70,1326853676
RForest,0.5982312065698042,40,entropy,70,1290048799
RForest,0.5963360707517372,40,entropy,70,1239683865
RForest,0.6013897662665825,40,entropy,70,1751905664
RForest,0.593177511054959,40,entropy,70,1219569661
RForest,0.5874921036007581,40,entropy,70,1119304592
RForest,0.5900189513581807,40,entropy,70,973969794
RForest,0.5900189513581807,40,entropy,70,1455003591
RForest,0.5837018319646241,40,entropy,70,1752614864
RForest,0.5862286797220467,40,entropy,70,709233086
RForest,0.5957043588123816,40,entropy,70,709687316
RForest,0.5900189513581807,40,entropy,70,749603499
RForest,0.593177511054959,40,entropy,70,650887251
RForest,0.5843335439039797,40,entropy,70,415928171
RForest,0.5887555274794694,40,entropy,70,753244656
RForest,0.6039166140240051,40,entropy,70,1000439746
RForest,0.5874921036007581,40,entropy,70,523637797
RForest,0.5925457991156032,40,entropy,80,1318921943
RForest,0.5944409349336702,40,entropy,80,1076666642
RForest,0.5849652558433355,40,entropy,80,1316667202
RForest,0.5881238155401137,40,entropy,80,1720024439
RForest,0.5919140871762476,40,entropy,80,95128023
RForest,0.5881238155401137,40,entropy,80,241950597
RForest,0.5969677826910929,40,entropy,80,267909540
RForest,0.5868603916614024,40,entropy,80,267818382
RForest,0.5938092229943146,40,entropy,80,2110505009
RForest,0.5969677826910929,40,entropy,80,2067880580
RForest,0.591282375236892,40,entropy,80,795305917
RForest,0.6039166140240051,40,entropy,80,246469361
RForest,0.6026531901452937,40,entropy,80,2123549296
RForest,0.5881238155401137,40,entropy,80,873631087
RForest,0.5849652558433355,40,entropy,80,295648848
RForest,0.5950726468730259,40,entropy,80,77668373
RForest,0.6020214782059381,40,entropy,80,1119433605
RForest,0.6102337334175616,40,entropy,80,1477506923
RForest,0.6032849020846494,40,entropy,80,1498415374
RForest,0.591282375236892,40,entropy,80,1606622374
RForest,0.6001263423878711,40,entropy,90,738711019
RForest,0.5988629185091598,40,entropy,90,953032874
RForest,0.5975994946304485,40,entropy,90,993927214
RForest,0.6007580543272267,40,entropy,90,113740357
RForest,0.6026531901452937,40,entropy,90,389661077
RForest,0.5975994946304485,40,entropy,90,828196798
RForest,0.6089703095388502,40,entropy,90,639212869
RForest,0.5780164245104232,40,entropy,90,912962456
RForest,0.6070751737207833,40,entropy,90,992559534
RForest,0.5906506632975363,40,entropy,90,294840598
RForest,0.5957043588123816,40,entropy,90,955546454
RForest,0.5994946304485155,40,entropy,90,518970056
RForest,0.5843335439039797,40,entropy,90,186682585
RForest,0.5906506632975363,40,entropy,90,934484200
RForest,0.6001263423878711,40,entropy,90,1679065443
RForest,0.5938092229943146,40,entropy,90,2141905577
RForest,0.5881238155401137,40,entropy,90,918085866
RForest,0.6026531901452937,40,entropy,90,1400407298
RForest,0.607706885660139,40,entropy,90,325191126
RForest,0.591282375236892,40,entropy,90,1707985503
RForest,0.5994946304485155,40,entropy,100,1325178297
RForest,0.5988629185091598,40,entropy,100,836953757
RForest,0.5780164245104232,40,entropy,100,1516640378
RForest,0.5957043588123816,40,entropy,100,1462566566
RForest,0.593177511054959,40,entropy,100,1017940404
RForest,0.5900189513581807,40,entropy,100,1711891317
RForest,0.5906506632975363,40,entropy,100,2079005820
RForest,0.593177511054959,40,entropy,100,490295978
RForest,0.5950726468730259,40,entropy,100,707175131
RForest,0.5874921036007581,40,entropy,100,1810967523
RForest,0.5900189513581807,40,entropy,100,417759661
RForest,0.5975994946304485,40,entropy,100,2008790463
RForest,0.6051800379027164,40,entropy,100,366267802
RForest,0.5982312065698042,40,entropy,100,280356261
RForest,0.5830701200252685,40,entropy,100,1043434971
RForest,0.6032849020846494,40,entropy,100,184819423
RForest,0.5698041692987997,40,entropy,100,1854288304
RForest,0.5944409349336702,40,entropy,100,1894832937
RForest,0.5957043588123816,40,entropy,100,1225995190
RForest,0.591282375236892,40,entropy,100,565038783
RForest,0.5944409349336702,40,entropy,,1706665176
RForest,0.5950726468730259,40,entropy,,1397293759
RForest,0.5969677826910929,40,entropy,,1003039116
RForest,0.6001263423878711,40,entropy,,762110082
RForest,0.5868603916614024,40,entropy,,659195795
RForest,0.5957043588123816,40,entropy,,1766870
RForest,0.5950726468730259,40,entropy,,939075759
RForest,0.591282375236892,40,entropy,,1562120471
RForest,0.6039166140240051,40,entropy,,1657901177
RForest,0.6026531901452937,40,entropy,,643318502
RForest,0.589387239418825,40,entropy,,2102098976
RForest,0.5925457991156032,40,entropy,,1600665655
RForest,0.5963360707517372,40,entropy,,2032997543
RForest,0.5761212886923562,40,entropy,,831399381
RForest,0.6070751737207833,40,entropy,,721467009
RForest,0.5963360707517372,40,entropy,,1750298070
RForest,0.607706885660139,40,entropy,,1739484036
RForest,0.5881238155401137,40,entropy,,1233626652
RForest,0.5975994946304485,40,entropy,,2074106806
RForest,0.6020214782059381,40,entropy,,130962393
RForest,0.5988629185091598,50,gini,10,53884110
RForest,0.6032849020846494,50,gini,10,1120553371
RForest,0.609602021478206,50,gini,10,349889098
RForest,0.5963360707517372,50,gini,10,1084144127
RForest,0.6152874289324068,50,gini,10,434180959
RForest,0.6001263423878711,50,gini,10,2009231949
RForest,0.6114971572962729,50,gini,10,574697012
RForest,0.5957043588123816,50,gini,10,334180936
RForest,0.6127605811749842,50,gini,10,615027011
RForest,0.5963360707517372,50,gini,10,1949276001
RForest,0.605811749842072,50,gini,10,1932521939
RForest,0.6070751737207833,50,gini,10,2063421000
RForest,0.5988629185091598,50,gini,10,1955460622
RForest,0.6190777005685407,50,gini,10,1212220128
RForest,0.6013897662665825,50,gini,10,1946298004
RForest,0.6159191408717625,50,gini,10,1380738328
RForest,0.6026531901452937,50,gini,10,184566676
RForest,0.6032849020846494,50,gini,10,34943724
RForest,0.6026531901452937,50,gini,10,77930823
RForest,0.6013897662665825,50,gini,10,1227888255
RForest,0.6007580543272267,50,gini,20,986095500
RForest,0.5925457991156032,50,gini,20,1413096885
RForest,0.5969677826910929,50,gini,20,172573320
RForest,0.5818066961465572,50,gini,20,607024150
RForest,0.5963360707517372,50,gini,20,1163797508
RForest,0.5938092229943146,50,gini,20,802957833
RForest,0.6020214782059381,50,gini,20,956132728
RForest,0.5944409349336702,50,gini,20,1827719326
RForest,0.5830701200252685,50,gini,20,303634929
RForest,0.5818066961465572,50,gini,20,1252296548
RForest,0.5950726468730259,50,gini,20,1675844555
RForest,0.5975994946304485,50,gini,20,907504141
RForest,0.5969677826910929,50,gini,20,1273859010
RForest,0.5994946304485155,50,gini,20,521004316
RForest,0.593177511054959,50,gini,20,823847320
RForest,0.5862286797220467,50,gini,20,1269892513
RForest,0.6026531901452937,50,gini,20,646255631
RForest,0.5906506632975363,50,gini,20,1452237769
RForest,0.6070751737207833,50,gini,20,53986246
RForest,0.6039166140240051,50,gini,20,1181247600
RForest,0.5969677826910929,50,gini,30,130824343
RForest,0.5950726468730259,50,gini,30,1843200638
RForest,0.593177511054959,50,gini,30,1637343588
RForest,0.5982312065698042,50,gini,30,1005681300
RForest,0.5792798483891346,50,gini,30,1503221128
RForest,0.6001263423878711,50,gini,30,2083279263
RForest,0.593177511054959,50,gini,30,1836507099
RForest,0.5957043588123816,50,gini,30,1612791268
RForest,0.5881238155401137,50,gini,30,1067307572
RForest,0.5938092229943146,50,gini,30,786577217
RForest,0.5818066961465572,50,gini,30,1425045460
RForest,0.5963360707517372,50,gini,30,64420986
RForest,0.6039166140240051,50,gini,30,372839804
RForest,0.5982312065698042,50,gini,30,1440547889
RForest,0.5862286797220467,50,gini,30,53583702
RForest,0.5862286797220467,50,gini,30,131178673
RForest,0.574857864813645,50,gini,30,20016165
RForest,0.5975994946304485,50,gini,30,2044852459
RForest,0.5938092229943146,50,gini,30,1595116372
RForest,0.589387239418825,50,gini,30,1590646878
RForest,0.5874921036007581,50,gini,40,1516750416
RForest,0.5963360707517372,50,gini,40,869639510
RForest,0.6020214782059381,50,gini,40,1717161326
RForest,0.5919140871762476,50,gini,40,2078470391
RForest,0.5874921036007581,50,gini,40,1131298364
RForest,0.5887555274794694,50,gini,40,615678277
RForest,0.5944409349336702,50,gini,40,903956691
RForest,0.6013897662665825,50,gini,40,852105023
RForest,0.5938092229943146,50,gini,40,1785404370
RForest,0.591282375236892,50,gini,40,105124900
RForest,0.5963360707517372,50,gini,40,902749438
RForest,0.593177511054959,50,gini,40,364449836
RForest,0.5862286797220467,50,gini,40,467620777
RForest,0.6007580543272267,50,gini,40,638080630
RForest,0.5900189513581807,50,gini,40,665447847
RForest,0.5881238155401137,50,gini,40,2134803402
RForest,0.5843335439039797,50,gini,40,83664899
RForest,0.5900189513581807,50,gini,40,631473489
RForest,0.5887555274794694,50,gini,40,444570484
RForest,0.6007580543272267,50,gini,40,256600463
RForest,0.589387239418825,50,gini,50,2053400658
RForest,0.6007580543272267,50,gini,50,353710825
RForest,0.5994946304485155,50,gini,50,984018982
RForest,0.5868603916614024,50,gini,50,2019758478
RForest,0.5900189513581807,50,gini,50,1747309856
RForest,0.6013897662665825,50,gini,50,1040609362
RForest,0.6032849020846494,50,gini,50,475409618
RForest,0.5792798483891346,50,gini,50,1238067346
RForest,0.5919140871762476,50,gini,50,222047795
RForest,0.6039166140240051,50,gini,50,842094740
RForest,0.5818066961465572,50,gini,50,1620181315
RForest,0.5988629185091598,50,gini,50,1773698136
RForest,0.5754895767530006,50,gini,50,853737940
RForest,0.6051800379027164,50,gini,50,609095336
RForest,0.5969677826910929,50,gini,50,386463189
RForest,0.5855969677826911,50,gini,50,1030061347
RForest,0.5988629185091598,50,gini,50,1054285897
RForest,0.5919140871762476,50,gini,50,2095240649
RForest,0.591282375236892,50,gini,50,687691839
RForest,0.5862286797220467,50,gini,50,1689719027
RForest,0.5849652558433355,50,gini,60,868381827
RForest,0.593177511054959,50,gini,60,1734763573
RForest,0.5887555274794694,50,gini,60,465354363
RForest,0.5938092229943146,50,gini,60,1907946464
RForest,0.5906506632975363,50,gini,60,741225500
RForest,0.6051800379027164,50,gini,60,194981683
RForest,0.589387239418825,50,gini,60,1810629524
RForest,0.5944409349336702,50,gini,60,344452838
RForest,0.5773847125710676,50,gini,60,2010308904
RForest,0.5874921036007581,50,gini,60,233560272
RForest,0.6039166140240051,50,gini,60,1686541460
RForest,0.5957043588123816,50,gini,60,1178133674
RForest,0.5963360707517372,50,gini,60,266193657
RForest,0.589387239418825,50,gini,60,1776835280
RForest,0.5843335439039797,50,gini,60,76383922
RForest,0.6026531901452937,50,gini,60,407891395
RForest,0.5792798483891346,50,gini,60,487244663
RForest,0.5982312065698042,50,gini,60,812460177
RForest,0.5818066961465572,50,gini,60,1852125458
RForest,0.5925457991156032,50,gini,60,6047155
RForest,0.589387239418825,50,gini,70,805933709
RForest,0.5975994946304485,50,gini,70,1515347062
RForest,0.5957043588123816,50,gini,70,761627117
RForest,0.6026531901452937,50,gini,70,1247690323
RForest,0.5887555274794694,50,gini,70,2115694807
RForest,0.5982312065698042,50,gini,70,1946539095
RForest,0.5950726468730259,50,gini,70,1084652411
RForest,0.5944409349336702,50,gini,70,669080381
RForest,0.5868603916614024,50,gini,70,1019159061
RForest,0.6001263423878711,50,gini,70,1379207682
RForest,0.5868603916614024,50,gini,70,1173269348
RForest,0.5963360707517372,50,gini,70,818594520
RForest,0.593177511054959,50,gini,70,1709646694
RForest,0.6064434617814277,50,gini,70,1746470605
RForest,0.5811749842072015,50,gini,70,234911373
RForest,0.6001263423878711,50,gini,70,1983881270
RForest,0.5950726468730259,50,gini,70,1120988366
RForest,0.607706885660139,50,gini,70,2109533259
RForest,0.5919140871762476,50,gini,70,610230540
RForest,0.593177511054959,50,gini,70,1011761015
RForest,0.5994946304485155,50,gini,80,646511234
RForest,0.5874921036007581,50,gini,80,523155212
RForest,0.5975994946304485,50,gini,80,1089609803
RForest,0.5881238155401137,50,gini,80,1834676882
RForest,0.6007580543272267,50,gini,80,1943544641
RForest,0.5957043588123816,50,gini,80,1562502832
RForest,0.5862286797220467,50,gini,80,1874493670
RForest,0.5975994946304485,50,gini,80,760438969
RForest,0.5906506632975363,50,gini,80,989191256
RForest,0.5994946304485155,50,gini,80,1148124573
RForest,0.5887555274794694,50,gini,80,117334803
RForest,0.605811749842072,50,gini,80,920377635
RForest,0.5963360707517372,50,gini,80,716859781
RForest,0.605811749842072,50,gini,80,1234237071
RForest,0.5887555274794694,50,gini,80,886586791
RForest,0.5919140871762476,50,gini,80,802150772
RForest,0.5938092229943146,50,gini,80,1949004312
RForest,0.6064434617814277,50,gini,80,187054917
RForest,0.6013897662665825,50,gini,80,1591944918
RForest,0.5855969677826911,50,gini,80,584010184
RForest,0.5786481364497789,50,gini,90,230237208
RForest,0.5887555274794694,50,gini,90,198914501
RForest,0.5938092229943146,50,gini,90,1923476286
RForest,0.6032849020846494,50,gini,90,1038687864
RForest,0.5938092229943146,50,gini,90,1997056461
RForest,0.5906506632975363,50,gini,90,796528408
RForest,0.5818066961465572,50,gini,90,1687785516
RForest,0.5874921036007581,50,gini,90,85578739
RForest,0.5919140871762476,50,gini,90,1574077208
RForest,0.591282375236892,50,gini,90,137326493
RForest,0.5982312065698042,50,gini,90,684726451
RForest,0.5862286797220467,50,gini,90,1449198438
RForest,0.5963360707517372,50,gini,90,112488906
RForest,0.5868603916614024,50,gini,90,1116780128
RForest,0.6102337334175616,50,gini,90,1366502671
RForest,0.5994946304485155,50,gini,90,1183978360
RForest,0.5843335439039797,50,gini,90,1930707957
RForest,0.5868603916614024,50,gini,90,301148535
RForest,0.5855969677826911,50,gini,90,1704842748
RForest,0.591282375236892,50,gini,90,97729137
RForest,0.5843335439039797,50,gini,100,1586321668
RForest,0.5723310170562224,50,gini,100,487041239
RForest,0.591282375236892,50,gini,100,75525266
RForest,0.5862286797220467,50,gini,100,1039392854
RForest,0.593177511054959,50,gini,100,1612753411
RForest,0.591282375236892,50,gini,100,598218393
RForest,0.5874921036007581,50,gini,100,446717942
RForest,0.5963360707517372,50,gini,100,925950059
RForest,0.6070751737207833,50,gini,100,1799881553
RForest,0.5957043588123816,50,gini,100,1675666450
RForest,0.6032849020846494,50,gini,100,951778298
RForest,0.5849652558433355,50,gini,100,433664200
RForest,0.5994946304485155,50,gini,100,2043554387
RForest,0.6020214782059381,50,gini,100,1580050368
RForest,0.5938092229943146,50,gini,100,637300963
RForest,0.6089703095388502,50,gini,100,1697661059
RForest,0.5887555274794694,50,gini,100,1189913049
RForest,0.5906506632975363,50,gini,100,486780423
RForest,0.5887555274794694,50,gini,100,1475606033
RForest,0.5862286797220467,50,gini,100,72693500
RForest,0.5982312065698042,50,gini,,898597425
RForest,0.6114971572962729,50,gini,,303292294
RForest,0.5969677826910929,50,gini,,1043669957
RForest,0.605811749842072,50,gini,,970952955
RForest,0.5761212886923562,50,gini,,1928634793
RForest,0.5982312065698042,50,gini,,719239082
RForest,0.5900189513581807,50,gini,,1379516978
RForest,0.5919140871762476,50,gini,,1654829816
RForest,0.591282375236892,50,gini,,2084328196
RForest,0.5975994946304485,50,gini,,375139161
RForest,0.5679090334807327,50,gini,,756348878
RForest,0.5906506632975363,50,gini,,1578050914
RForest,0.5975994946304485,50,gini,,382048570
RForest,0.5830701200252685,50,gini,,411169189
RForest,0.593177511054959,50,gini,,1606083423
RForest,0.5862286797220467,50,gini,,1506012666
RForest,0.5837018319646241,50,gini,,776594206
RForest,0.5881238155401137,50,gini,,894597405
RForest,0.5843335439039797,50,gini,,4081061
RForest,0.5906506632975363,50,gini,,971742711
RForest,0.6070751737207833,50,entropy,10,1553081531
RForest,0.6234996841440303,50,entropy,10,1362095557
RForest,0.6140240050536955,50,entropy,10,221729816
RForest,0.5950726468730259,50,entropy,10,111405436
RForest,0.5938092229943146,50,entropy,10,1752898080
RForest,0.6152874289324068,50,entropy,10,665214245
RForest,0.5969677826910929,50,entropy,10,939848106
RForest,0.6140240050536955,50,entropy,10,1914419627
RForest,0.607706885660139,50,entropy,10,543758446
RForest,0.5982312065698042,50,entropy,10,793415975
RForest,0.605811749842072,50,entropy,10,90100224
RForest,0.6102337334175616,50,entropy,10,784596537
RForest,0.607706885660139,50,entropy,10,1109382393
RForest,0.6064434617814277,50,entropy,10,2059752813
RForest,0.6089703095388502,50,entropy,10,1812743724
RForest,0.6178142766898295,50,entropy,10,176048449
RForest,0.6159191408717625,50,entropy,10,905491895
RForest,0.6020214782059381,50,entropy,10,1071388829
RForest,0.6102337334175616,50,entropy,10,381279273
RForest,0.6020214782059381,50,entropy,10,1641501012
RForest,0.6039166140240051,50,entropy,20,724076505
RForest,0.5957043588123816,50,entropy,20,1036149039
RForest,0.6013897662665825,50,entropy,20,213551802
RForest,0.5988629185091598,50,entropy,20,1956791744
RForest,0.6026531901452937,50,entropy,20,613670042
RForest,0.6001263423878711,50,entropy,20,205697189
RForest,0.5963360707517372,50,entropy,20,798288428
RForest,0.6108654453569172,50,entropy,20,278750062
RForest,0.6083385975994946,50,entropy,20,1881790579
RForest,0.589387239418825,50,entropy,20,369417863
RForest,0.6013897662665825,50,entropy,20,1528196492
RForest,0.5938092229943146,50,entropy,20,1837184478
RForest,0.5950726468730259,50,entropy,20,1895276453
RForest,0.5938092229943146,50,entropy,20,1627408679
RForest,0.591282375236892,50,entropy,20,1806766338
RForest,0.6032849020846494,50,entropy,20,1450713331
RForest,0.591282375236892,50,entropy,20,145056945
RForest,0.6070751737207833,50,entropy,20,695533605
RForest,0.6020214782059381,50,entropy,20,710099643
RForest,0.5988629185091598,50,entropy,20,580406109
RForest,0.5868603916614024,50,entropy,30,47697876
RForest,0.6121288692356286,50,entropy,30,1258064623
RForest,0.591282375236892,50,entropy,30,1918959859
RForest,0.6045483259633607,50,entropy,30,212088531
RForest,0.6013897662665825,50,entropy,30,1296889862
RForest,0.5906506632975363,50,entropy,30,1440728603
RForest,0.6045483259633607,50,entropy,30,6400233
RForest,0.5963360707517372,50,entropy,30,1954238947
RForest,0.5969677826910929,50,entropy,30,1230969547
RForest,0.6045483259633607,50,entropy,30,285574516
RForest,0.605811749842072,50,entropy,30,267875350
RForest,0.5906506632975363,50,entropy,30,1735034562
RForest,0.5950726468730259,50,entropy,30,1272692204
RForest,0.5742261528742894,50,entropy,30,176674906
RForest,0.5957043588123816,50,entropy,30,205085611
RForest,0.5887555274794694,50,entropy,30,883574266
RForest,0.5963360707517372,50,entropy,30,1716238042
RForest,0.5957043588123816,50,entropy,30,1591155756
RForest,0.607706885660139,50,entropy,30,1452739744
RForest,0.5988629185091598,50,entropy,30,819848159
RForest,0.5963360707517372,50,entropy,40,876592799
RForest,0.5830701200252685,50,entropy,40,1259866206
RForest,0.605811749842072,50,entropy,40,1932035708
RForest,0.5887555274794694,50,entropy,40,1228191024
RForest,0.6070751737207833,50,entropy,40,1617638030
RForest,0.6089703095388502,50,entropy,40,1841144726
RForest,0.5938092229943146,50,entropy,40,780321829
RForest,0.5944409349336702,50,entropy,40,1462353012
RForest,0.5988629185091598,50,entropy,40,2145234181
RForest,0.6001263423878711,50,entropy,40,1802425986
RForest,0.5938092229943146,50,entropy,40,611706581
RForest,0.593177511054959,50,entropy,40,1359632156
RForest,0.591282375236892,50,entropy,40,1978341818
RForest,0.5950726468730259,50,entropy,40,60691657
RForest,0.5799115603284902,50,entropy,40,1096423703
RForest,0.5944409349336702,50,entropy,40,2132582767
RForest,0.6039166140240051,50,entropy,40,728260632
RForest,0.5849652558433355,50,entropy,40,735056983
RForest,0.6001263423878711,50,entropy,40,2093639472
RForest,0.5843335439039797,50,entropy,40,1400062454
RForest,0.5906506632975363,50,entropy,50,415695399
RForest,0.607706885660139,50,entropy,50,1509847167
RForest,0.5849652558433355,50,entropy,50,1333562671
RForest,0.5887555274794694,50,entropy,50,1314429896
RForest,0.5988629185091598,50,entropy,50,2096156071
RForest,0.5900189513581807,50,entropy,50,296742114
RForest,0.6051800379027164,50,entropy,50,154777262
RForest,0.5950726468730259,50,entropy,50,589841620
RForest,0.5994946304485155,50,entropy,50,648205815
RForest,0.5919140871762476,50,entropy,50,467148591
RForest,0.5969677826910929,50,entropy,50,303762756
RForest,0.5862286797220467,50,entropy,50,828080507
RForest,0.5874921036007581,50,entropy,50,1522785765
RForest,0.607706885660139,50,entropy,50,1943563295
RForest,0.6001263423878711,50,entropy,50,299815328
RForest,0.5944409349336702,50,entropy,50,665831187
RForest,0.5950726468730259,50,entropy,50,1300349061
RForest,0.5824384080859129,50,entropy,50,878564640
RForest,0.5969677826910929,50,entropy,50,1585617711
RForest,0.5944409349336702,50,entropy,50,1228895513
RForest,0.5944409349336702,50,entropy,60,191584772
RForest,0.6020214782059381,50,entropy,60,2131746946
RForest,0.5818066961465572,50,entropy,60,1787146394
RForest,0.6064434617814277,50,entropy,60,674771998
RForest,0.6051800379027164,50,entropy,60,1038656120
RForest,0.5938092229943146,50,entropy,60,1037132940
RForest,0.5938092229943146,50,entropy,60,1591513187
RForest,0.5843335439039797,50,entropy,60,1761311296
RForest,0.6083385975994946,50,entropy,60,1746233941
RForest,0.6159191408717625,50,entropy,60,1893813717
RForest,0.5925457991156032,50,entropy,60,716321533
RForest,0.5881238155401137,50,entropy,60,377016761
RForest,0.5900189513581807,50,entropy,60,402824173
RForest,0.6007580543272267,50,entropy,60,216830017
RForest,0.5944409349336702,50,entropy,60,2123103366
RForest,0.5938092229943146,50,entropy,60,2010931704
RForest,0.5837018319646241,50,entropy,60,1006542862
RForest,0.5837018319646241,50,entropy,60,2141104655
RForest,0.5887555274794694,50,entropy,60,590214066
RForest,0.6045483259633607,50,entropy,60,411786878
RForest,0.5887555274794694,50,entropy,70,1312668833
RForest,0.5938092229943146,50,entropy,70,555539165
RForest,0.6001263423878711,50,entropy,70,1476261048
RForest,0.6013897662665825,50,entropy,70,1994257093
RForest,0.5957043588123816,50,entropy,70,310480257
RForest,0.5944409349336702,50,entropy,70,1703567294
RForest,0.589387239418825,50,entropy,70,1949397100
RForest,0.5881238155401137,50,entropy,70,1092905752
RForest,0.607706885660139,50,entropy,70,2128846289
RForest,0.5824384080859129,50,entropy,70,1953234261
RForest,0.5975994946304485,50,entropy,70,363911981
RForest,0.5887555274794694,50,entropy,70,1650431670
RForest,0.5887555274794694,50,entropy,70,2106516792
RForest,0.5963360707517372,50,entropy,70,1658519313
RForest,0.5969677826910929,50,entropy,70,609235743
RForest,0.5837018319646241,50,entropy,70,205224510
RForest,0.5843335439039797,50,entropy,70,2069507518
RForest,0.5944409349336702,50,entropy,70,965624571
RForest,0.5988629185091598,50,entropy,70,1424066721
RForest,0.6070751737207833,50,entropy,70,284819197
RForest,0.5957043588123816,50,entropy,80,1163875020
RForest,0.589387239418825,50,entropy,80,338270147
RForest,0.5938092229943146,50,entropy,80,94803471
RForest,0.6039166140240051,50,entropy,80,2002795473
RForest,0.5957043588123816,50,entropy,80,631637074
RForest,0.5824384080859129,50,entropy,80,1263118056
RForest,0.6020214782059381,50,entropy,80,1027665027
RForest,0.6197094125078964,50,entropy,80,876698835
RForest,0.5938092229943146,50,entropy,80,2136448552
RForest,0.607706885660139,50,entropy,80,1789382180
RForest,0.5994946304485155,50,entropy,80,1567779964
RForest,0.5919140871762476,50,entropy,80,1966936531
RForest,0.591282375236892,50,entropy,80,661715318
RForest,0.593177511054959,50,entropy,80,2027547267
RForest,0.5950726468730259,50,entropy,80,222813204
RForest,0.5938092229943146,50,entropy,80,299961453
RForest,0.5963360707517372,50,entropy,80,1128952207
RForest,0.5975994946304485,50,entropy,80,282141694
RForest,0.589387239418825,50,entropy,80,1304774909
