KNN,0.8730259001895135,1,uniform,ball_tree
KNN,0.8730259001895135,1,uniform,kd_tree
KNN,0.8755527479469362,1,uniform,brute
KNN,0.8730259001895135,1,distance,ball_tree
KNN,0.8730259001895135,1,distance,kd_tree
KNN,0.8755527479469362,1,distance,brute
KNN,0.9121920404295641,5,uniform,ball_tree
KNN,0.9121920404295641,5,uniform,kd_tree
KNN,0.9121920404295641,5,uniform,brute
KNN,0.9077700568540745,5,distance,ball_tree
KNN,0.9077700568540745,5,distance,kd_tree
KNN,0.9077700568540745,5,distance,brute
KNN,0.9128237523689198,9,uniform,ball_tree
KNN,0.9128237523689198,9,uniform,kd_tree
KNN,0.9128237523689198,9,uniform,brute
KNN,0.9102969046114971,9,distance,ball_tree
KNN,0.9102969046114971,9,distance,kd_tree
KNN,0.9102969046114971,9,distance,brute
KNN,0.914087176247631,13,uniform,ball_tree
KNN,0.914087176247631,13,uniform,kd_tree
KNN,0.914087176247631,13,uniform,brute
KNN,0.9115603284902085,13,distance,ball_tree
KNN,0.9115603284902085,13,distance,kd_tree
KNN,0.9115603284902085,13,distance,brute
KNN,0.915982312065698,17,uniform,ball_tree
KNN,0.915982312065698,17,uniform,kd_tree
KNN,0.915982312065698,17,uniform,brute
KNN,0.9134554643082754,17,distance,ball_tree
KNN,0.9134554643082754,17,distance,kd_tree
KNN,0.9134554643082754,17,distance,brute
RForest,0.914087176247631,30,gini,50,816303898
RForest,0.9121920404295641,30,gini,50,1764616608
RForest,0.915982312065698,30,gini,50,1842708773
RForest,0.9147188881869868,30,gini,50,605039715
RForest,0.9121920404295641,30,gini,50,767838132
RForest,0.9153506001263424,30,gini,50,734089726
RForest,0.9147188881869868,30,gini,50,1554113061
RForest,0.914087176247631,30,gini,50,465630627
RForest,0.9102969046114971,30,gini,50,1651103788
RForest,0.914087176247631,30,gini,50,908212671
RForest,0.9134554643082754,30,gini,50,702879754
RForest,0.9153506001263424,30,gini,50,1316415852
RForest,0.9147188881869868,30,gini,50,1426786511
RForest,0.9134554643082754,30,gini,50,1796469179
RForest,0.9147188881869868,30,gini,50,370823576
RForest,0.9109286165508528,30,gini,60,354830706
RForest,0.915982312065698,30,gini,60,504117636
RForest,0.9153506001263424,30,gini,60,1688128890
RForest,0.9147188881869868,30,gini,60,1969717362
RForest,0.9153506001263424,30,gini,60,1092550748
RForest,0.914087176247631,30,gini,60,1987041784
RForest,0.9128237523689198,30,gini,60,1595609010
RForest,0.9115603284902085,30,gini,60,132859087
RForest,0.9134554643082754,30,gini,60,1496939653
RForest,0.9128237523689198,30,gini,60,1452453306
RForest,0.9147188881869868,30,gini,60,901295266
RForest,0.9128237523689198,30,gini,60,1017864791
RForest,0.915982312065698,30,gini,60,1323630107
RForest,0.9153506001263424,30,gini,60,1626937083
RForest,0.914087176247631,30,gini,60,2097342234
RForest,0.9153506001263424,30,gini,60,1106186489
RForest,0.9096651926721415,30,gini,60,701317562
RForest,0.914087176247631,30,gini,60,2006714643
RForest,0.9121920404295641,30,gini,60,1458871022
RForest,0.9153506001263424,30,gini,60,2104293990
RForest,0.9115603284902085,30,gini,70,2059628852
RForest,0.9134554643082754,30,gini,70,1642429469
RForest,0.9147188881869868,30,gini,70,1189468104
RForest,0.9147188881869868,30,gini,70,1777464068
RForest,0.9109286165508528,30,gini,70,607905062
RForest,0.9153506001263424,30,gini,70,2063157526
RForest,0.9134554643082754,30,gini,70,1196505046
RForest,0.9128237523689198,30,gini,70,921373893
RForest,0.9134554643082754,30,gini,70,1617098053
RForest,0.914087176247631,30,gini,70,73076180
RForest,0.9115603284902085,30,gini,70,1913684579
RForest,0.9128237523689198,30,gini,70,511539335
RForest,0.9128237523689198,30,gini,70,594040521
RForest,0.9121920404295641,30,gini,70,345341228
RForest,0.9147188881869868,30,gini,70,864559709
RForest,0.9147188881869868,30,gini,70,914722114
RForest,0.9128237523689198,30,gini,70,1671707551
RForest,0.9153506001263424,30,gini,70,1728181901
RForest,0.9128237523689198,30,gini,70,465609149
RForest,0.915982312065698,30,gini,70,1980030962
RForest,0.914087176247631,30,gini,80,863742625
RForest,0.9096651926721415,30,gini,80,461459325
RForest,0.9128237523689198,30,gini,80,1913225869
RForest,0.914087176247631,30,gini,80,1570393838
RForest,0.9102969046114971,30,gini,80,1608328694
RForest,0.9134554643082754,30,gini,80,353100965
RForest,0.9115603284902085,30,gini,80,1815991146
RForest,0.9121920404295641,30,gini,80,152390807
RForest,0.9109286165508528,30,gini,80,33985955
RForest,0.9121920404295641,30,gini,80,1157192190
RForest,0.9121920404295641,30,gini,80,147205004
RForest,0.9121920404295641,30,gini,80,1640743140
RForest,0.914087176247631,30,gini,80,698597750
RForest,0.9134554643082754,30,gini,80,1571243565
RForest,0.915982312065698,30,gini,80,336348521
RForest,0.9147188881869868,30,gini,80,274782935
RForest,0.9166140240050537,30,gini,80,1235920053
RForest,0.914087176247631,30,gini,80,943455896
RForest,0.9115603284902085,30,gini,80,1607975041
RForest,0.9115603284902085,30,gini,80,593613938
RForest,0.9147188881869868,30,gini,90,534535002
RForest,0.9102969046114971,30,gini,90,1582710981
RForest,0.9134554643082754,30,gini,90,122500693
RForest,0.914087176247631,30,gini,90,948113532
RForest,0.9134554643082754,30,gini,90,248782988
RForest,0.9153506001263424,30,gini,90,986172064
RForest,0.9102969046114971,30,gini,90,1306027545
RForest,0.9134554643082754,30,gini,90,230096302
RForest,0.914087176247631,30,gini,90,1540083871
RForest,0.9134554643082754,30,gini,90,186877716
RForest,0.9134554643082754,30,gini,90,12969512
RForest,0.914087176247631,30,gini,90,453664726
RForest,0.9102969046114971,30,gini,90,1086408257
RForest,0.9115603284902085,30,gini,90,2074691950
RForest,0.9153506001263424,30,gini,90,1615484845
RForest,0.9109286165508528,30,gini,90,2130129385
RForest,0.9128237523689198,30,gini,90,1518472314
RForest,0.914087176247631,30,gini,90,189955305
RForest,0.915982312065698,30,gini,90,1291746450
RForest,0.9153506001263424,30,gini,90,1753643340
RForest,0.9115603284902085,30,gini,100,1140219681
RForest,0.9115603284902085,30,gini,100,394552805
RForest,0.914087176247631,30,gini,100,1323109097
RForest,0.9134554643082754,30,gini,100,319792534
RForest,0.9109286165508528,30,gini,100,1475698936
RForest,0.9121920404295641,30,gini,100,692331712
RForest,0.9128237523689198,30,gini,100,800243
RForest,0.9134554643082754,30,gini,100,443663875
RForest,0.914087176247631,30,gini,100,1926132609
RForest,0.9128237523689198,30,gini,100,1097647063
RForest,0.9147188881869868,30,gini,100,1678862728
RForest,0.9128237523689198,30,gini,100,842511105
RForest,0.914087176247631,30,gini,100,1136920162
RForest,0.9121920404295641,30,gini,100,977358915
RForest,0.9147188881869868,30,gini,100,557534472
RForest,0.9134554643082754,30,gini,100,496126613
RForest,0.9153506001263424,30,gini,100,1134836287
RForest,0.9121920404295641,30,gini,100,615666999
RForest,0.9128237523689198,30,gini,100,1659028114
RForest,0.914087176247631,30,gini,100,201249152
RForest,0.9102969046114971,30,gini,,528943363
RForest,0.9147188881869868,30,gini,,183192689
RForest,0.9109286165508528,30,gini,,1615163346
RForest,0.9128237523689198,30,gini,,674613222
RForest,0.914087176247631,30,gini,,1360879626
RForest,0.9121920404295641,30,gini,,349698187
RForest,0.9109286165508528,30,gini,,972902161
RForest,0.9102969046114971,30,gini,,329520293
RForest,0.9121920404295641,30,gini,,1263583923
RForest,0.9128237523689198,30,gini,,1630729620
RForest,0.9121920404295641,30,gini,,839441596
RForest,0.9128237523689198,30,gini,,2081067174
RForest,0.914087176247631,30,gini,,1412003136
RForest,0.9121920404295641,30,gini,,1388801100
RForest,0.9134554643082754,30,gini,,891518175
RForest,0.9153506001263424,30,gini,,499565077
RForest,0.9109286165508528,30,gini,,415917145
RForest,0.9128237523689198,30,gini,,386826803
RForest,0.914087176247631,30,gini,,986300587
RForest,0.9153506001263424,30,gini,,1952631556
RForest,0.9172457359444094,30,entropy,10,328729968
RForest,0.9166140240050537,30,entropy,10,1787746388
RForest,0.9172457359444094,30,entropy,10,1905887819
RForest,0.915982312065698,30,entropy,10,864195783
RForest,0.9166140240050537,30,entropy,10,1184648011
RForest,0.9153506001263424,30,entropy,10,1602737386
RForest,0.914087176247631,30,entropy,10,1127098464
RForest,0.9166140240050537,30,entropy,10,1912498698
RForest,0.9166140240050537,30,entropy,10,1337787478
RForest,0.9172457359444094,30,entropy,10,1096547952
RForest,0.915982312065698,30,entropy,10,12133185
RForest,0.9147188881869868,30,entropy,10,1279921571
RForest,0.9153506001263424,30,entropy,10,1090653224
RForest,0.9172457359444094,30,entropy,10,945535415
RForest,0.9153506001263424,30,entropy,10,1837347777
RForest,0.915982312065698,30,entropy,10,458145568
RForest,0.9166140240050537,30,entropy,10,653305966
RForest,0.9153506001263424,30,entropy,10,1505221744
RForest,0.915982312065698,30,entropy,10,737300323
RForest,0.915982312065698,30,entropy,10,793240994
RForest,0.9147188881869868,30,entropy,20,1615034315
RForest,0.9147188881869868,30,entropy,20,2001034975
RForest,0.9153506001263424,30,entropy,20,401592747
RForest,0.9134554643082754,30,entropy,20,2018383498
RForest,0.9166140240050537,30,entropy,20,1364760301
RForest,0.914087176247631,30,entropy,20,1737272611
RForest,0.9172457359444094,30,entropy,20,1728245114
RForest,0.9128237523689198,30,entropy,20,1488271858
RForest,0.9153506001263424,30,entropy,20,1016726807
RForest,0.9134554643082754,30,entropy,20,1500553374
RForest,0.9166140240050537,30,entropy,20,1753056587
RForest,0.914087176247631,30,entropy,20,1709526338
RForest,0.9147188881869868,30,entropy,20,378415210
RForest,0.9147188881869868,30,entropy,20,633297775
RForest,0.9172457359444094,30,entropy,20,306133138
RForest,0.9128237523689198,30,entropy,20,958855463
RForest,0.9153506001263424,30,entropy,20,746767868
RForest,0.914087176247631,30,entropy,20,1194490453
RForest,0.9153506001263424,30,entropy,20,1608929814
RForest,0.915982312065698,30,entropy,20,788105163
RForest,0.9134554643082754,30,entropy,30,1219849903
RForest,0.9134554643082754,30,entropy,30,58096827
RForest,0.9147188881869868,30,entropy,30,722493784
RForest,0.9121920404295641,30,entropy,30,1164198970
RForest,0.9121920404295641,30,entropy,30,1593448766
RForest,0.9121920404295641,30,entropy,30,1780404352
RForest,0.9109286165508528,30,entropy,30,640354091
RForest,0.9102969046114971,30,entropy,30,470166355
RForest,0.9134554643082754,30,entropy,30,1036062949
RForest,0.9128237523689198,30,entropy,30,1090602676
RForest,0.9115603284902085,30,entropy,30,2126749286
RForest,0.9128237523689198,30,entropy,30,2059708743
RForest,0.9153506001263424,30,entropy,30,1568390284
RForest,0.9153506001263424,30,entropy,30,1218654491
RForest,0.9134554643082754,30,entropy,30,695662047
RForest,0.9115603284902085,30,entropy,30,1856170575
RForest,0.9153506001263424,30,entropy,30,787956470
RForest,0.9134554643082754,30,entropy,30,1097416901
RForest,0.9134554643082754,30,entropy,30,508114392
RForest,0.9166140240050537,30,entropy,30,2038309941
RForest,0.9115603284902085,30,entropy,40,392510603
RForest,0.9109286165508528,30,entropy,40,898334729
RForest,0.914087176247631,30,entropy,40,1189303799
RForest,0.914087176247631,30,entropy,40,1128464157
RForest,0.9121920404295641,30,entropy,40,585276110
RForest,0.9128237523689198,30,entropy,40,965281480
RForest,0.915982312065698,30,entropy,40,1110236989
RForest,0.914087176247631,30,entropy,40,1282159899
RForest,0.915982312065698,30,entropy,40,1327918003
RForest,0.9121920404295641,30,entropy,40,1422160448
RForest,0.9147188881869868,30,entropy,40,1877826958
RForest,0.9153506001263424,30,entropy,40,197886666
RForest,0.9147188881869868,30,entropy,40,596332885
RForest,0.9147188881869868,30,entropy,40,1059618689
RForest,0.9134554643082754,30,entropy,40,586737582
RForest,0.914087176247631,30,entropy,40,1927142961
RForest,0.9115603284902085,30,entropy,40,1598095093
RForest,0.914087176247631,30,entropy,40,578511749
RForest,0.9134554643082754,30,entropy,40,505367402
RForest,0.9134554643082754,30,entropy,40,212329424
RForest,0.9121920404295641,30,entropy,50,1278719408
RForest,0.9128237523689198,30,entropy,50,904884211
RForest,0.9134554643082754,30,entropy,50,1367315483
RForest,0.9128237523689198,30,entropy,50,2038348538
RForest,0.9153506001263424,30,entropy,50,608141056
RForest,0.914087176247631,30,entropy,50,949667364
RForest,0.9147188881869868,30,entropy,50,209847723
RForest,0.9134554643082754,30,entropy,50,1114773620
RForest,0.9121920404295641,30,entropy,50,1669187160
RForest,0.914087176247631,30,entropy,50,330940833
RForest,0.9128237523689198,30,entropy,50,518084620
RForest,0.9109286165508528,30,entropy,50,2109581321
RForest,0.9153506001263424,30,entropy,50,1455124871
RForest,0.9153506001263424,30,entropy,50,1894057821
RForest,0.914087176247631,30,entropy,50,1769096886
RForest,0.9115603284902085,30,entropy,50,15894086
RForest,0.9147188881869868,30,entropy,50,854215266
RForest,0.9134554643082754,30,entropy,50,2024249094
RForest,0.9134554643082754,30,entropy,50,1105961672
RForest,0.9128237523689198,30,entropy,50,1237819582
RForest,0.9166140240050537,30,entropy,60,735873744
RForest,0.914087176247631,30,entropy,60,421387234
RForest,0.9166140240050537,30,entropy,60,1131938387
RForest,0.9134554643082754,30,entropy,60,132329302
RForest,0.914087176247631,30,entropy,60,1637429608
RForest,0.9147188881869868,30,entropy,60,221592732
RForest,0.9090334807327859,30,entropy,60,1356443807
RForest,0.9102969046114971,30,entropy,60,1269177294
RForest,0.9121920404295641,30,entropy,60,551594776
RForest,0.9121920404295641,30,entropy,60,782709372
RForest,0.9134554643082754,30,entropy,60,414670872
RForest,0.914087176247631,30,entropy,60,1914316358
RForest,0.9134554643082754,30,entropy,60,1331200474
RForest,0.9166140240050537,30,entropy,60,874243167
RForest,0.9153506001263424,30,entropy,60,306376892
RForest,0.9134554643082754,30,entropy,60,1060527883
RForest,0.914087176247631,30,entropy,60,1973349858
RForest,0.9147188881869868,30,entropy,60,324319932
RForest,0.9121920404295641,30,entropy,60,254299514
RForest,0.9128237523689198,30,entropy,60,1311523032
RForest,0.9096651926721415,30,entropy,70,1552184567
RForest,0.9128237523689198,30,entropy,70,1539785838
RForest,0.9147188881869868,30,entropy,70,903506999
RForest,0.9172457359444094,30,entropy,70,2041508463
RForest,0.915982312065698,30,entropy,70,1935201219
RForest,0.915982312065698,30,entropy,70,779687308
RForest,0.9115603284902085,30,entropy,70,1980593746
RForest,0.9121920404295641,30,entropy,70,1099890289
RForest,0.9147188881869868,30,entropy,70,1254367123
RForest,0.9134554643082754,30,entropy,70,256657053
RForest,0.9134554643082754,30,entropy,70,1701619563
RForest,0.9147188881869868,30,entropy,70,1804756975
RForest,0.9121920404295641,30,entropy,70,1716519905
RForest,0.9121920404295641,30,entropy,70,1938700210
RForest,0.914087176247631,30,entropy,70,28867598
RForest,0.9153506001263424,30,entropy,70,672994911
RForest,0.9121920404295641,30,entropy,70,2130739863
RForest,0.914087176247631,30,entropy,70,145603953
RForest,0.9153506001263424,30,entropy,70,457357024
RForest,0.914087176247631,30,entropy,70,493460974
RForest,0.9128237523689198,30,entropy,80,1675654171
RForest,0.914087176247631,30,entropy,80,390374948
RForest,0.9121920404295641,30,entropy,80,1785641007
RForest,0.914087176247631,30,entropy,80,428813812
RForest,0.9128237523689198,30,entropy,80,1007294244
RForest,0.9134554643082754,30,entropy,80,1020532392
RForest,0.914087176247631,30,entropy,80,934712729
RForest,0.9128237523689198,30,entropy,80,1709299888
RForest,0.9121920404295641,30,entropy,80,984957930
RForest,0.9121920404295641,30,entropy,80,1456296676
RForest,0.9121920404295641,30,entropy,80,1288378485
RForest,0.9147188881869868,30,entropy,80,535305777
RForest,0.9134554643082754,30,entropy,80,833700981
RForest,0.9121920404295641,30,entropy,80,1985941511
RForest,0.9153506001263424,30,entropy,80,1160829014
RForest,0.9153506001263424,30,entropy,80,1391131781
RForest,0.9121920404295641,30,entropy,80,594168788
RForest,0.9128237523689198,30,entropy,80,287706370
RForest,0.9128237523689198,30,entropy,80,2064676388
RForest,0.9128237523689198,30,entropy,80,967037797
RForest,0.9115603284902085,30,entropy,90,781686928
RForest,0.9115603284902085,30,entropy,90,1619660930
RForest,0.9147188881869868,30,entropy,90,127417595
RForest,0.9128237523689198,30,entropy,90,1106052660
RForest,0.914087176247631,30,entropy,90,1024584620
RForest,0.9121920404295641,30,entropy,90,1046920627
RForest,0.9147188881869868,30,entropy,90,927861348
RForest,0.9109286165508528,30,entropy,90,1811667423
RForest,0.9134554643082754,30,entropy,90,343909872
RForest,0.914087176247631,30,entropy,90,14027839
RForest,0.9109286165508528,30,entropy,90,2139009245
RForest,0.9153506001263424,30,entropy,90,1787766802
RForest,0.9115603284902085,30,entropy,90,1527551409
RForest,0.9115603284902085,30,entropy,90,325093745
RForest,0.9109286165508528,30,entropy,90,1591640574
RForest,0.9134554643082754,30,entropy,90,1072296667
RForest,0.9128237523689198,30,entropy,90,164541700
RForest,0.9121920404295641,30,entropy,90,592734034
RForest,0.9121920404295641,30,entropy,90,924435383
RForest,0.914087176247631,30,entropy,90,1540500848
RForest,0.9109286165508528,30,entropy,100,1813619546
RForest,0.9121920404295641,30,entropy,100,872509188
RForest,0.9147188881869868,30,entropy,100,610930835
RForest,0.914087176247631,30,entropy,100,1434412031
RForest,0.9128237523689198,30,entropy,100,770103815
RForest,0.9115603284902085,30,entropy,100,204748085
RForest,0.9121920404295641,30,entropy,100,1616384156
RForest,0.915982312065698,30,entropy,100,721146074
RForest,0.9121920404295641,30,entropy,100,456680903
RForest,0.9128237523689198,30,entropy,100,333321412
RForest,0.915982312065698,30,entropy,100,1772927617
RForest,0.9134554643082754,30,entropy,100,841139337
RForest,0.914087176247631,30,entropy,100,2051131873
RForest,0.9128237523689198,30,entropy,100,617801800
RForest,0.9109286165508528,30,entropy,100,2028947387
RForest,0.9147188881869868,30,entropy,100,667929388
RForest,0.9147188881869868,30,entropy,100,1622179855
RForest,0.9166140240050537,30,entropy,100,735454275
RForest,0.9128237523689198,30,entropy,100,1068607727
RForest,0.9109286165508528,30,entropy,100,1291182934
RForest,0.9128237523689198,30,entropy,,416120463
RForest,0.9147188881869868,30,entropy,,227010272
RForest,0.9153506001263424,30,entropy,,1850727967
RForest,0.9134554643082754,30,entropy,,1776061909
RForest,0.9134554643082754,30,entropy,,1470129981
RForest,0.9147188881869868,30,entropy,,164558071
RForest,0.9134554643082754,30,entropy,,1069863462
RForest,0.9128237523689198,30,entropy,,678136113
RForest,0.9109286165508528,30,entropy,,150861973
RForest,0.914087176247631,30,entropy,,674746631
RForest,0.9121920404295641,30,entropy,,972408128
RForest,0.9134554643082754,30,entropy,,93724188
RForest,0.9147188881869868,30,entropy,,1894132056
RForest,0.9115603284902085,30,entropy,,72006245
RForest,0.9128237523689198,30,entropy,,1311479981
RForest,0.9147188881869868,30,entropy,,584882891
RForest,0.9134554643082754,30,entropy,,523564986
RForest,0.914087176247631,30,entropy,,1478369791
RForest,0.9166140240050537,30,entropy,,1386963953
RForest,0.9147188881869868,30,entropy,,1047231577
RForest,0.9166140240050537,40,gini,10,1161647637
RForest,0.915982312065698,40,gini,10,1226870013
RForest,0.915982312065698,40,gini,10,792885423
RForest,0.915982312065698,40,gini,10,621203417
RForest,0.9166140240050537,40,gini,10,1614047137
RForest,0.9172457359444094,40,gini,10,572870730
RForest,0.915982312065698,40,gini,10,950310515
RForest,0.9166140240050537,40,gini,10,1548948976
RForest,0.9166140240050537,40,gini,10,1233583925
RForest,0.915982312065698,40,gini,10,1790049131
RForest,0.9166140240050537,40,gini,10,1698572325
RForest,0.9172457359444094,40,gini,10,1011190335
RForest,0.9172457359444094,40,gini,10,1877945603
RForest,0.915982312065698,40,gini,10,1622043324
RForest,0.9147188881869868,40,gini,10,2114940012
RForest,0.9166140240050537,40,gini,10,582266758
RForest,0.9172457359444094,40,gini,10,821717308
RForest,0.9166140240050537,40,gini,10,918942174
RForest,0.915982312065698,40,gini,10,625801309
RForest,0.915982312065698,40,gini,10,2053941192
RForest,0.9210360075805433,40,gini,20,848094870
RForest,0.917877447883765,40,gini,20,1860391847
RForest,0.9172457359444094,40,gini,20,1583606187
RForest,0.917877447883765,40,gini,20,2036988643
RForest,0.9185091598231206,40,gini,20,2140019401
RForest,0.9172457359444094,40,gini,20,745114792
RForest,0.914087176247631,40,gini,20,137072775
RForest,0.917877447883765,40,gini,20,147181572
RForest,0.9153506001263424,40,gini,20,713173896
RForest,0.9185091598231206,40,gini,20,634777510
RForest,0.915982312065698,40,gini,20,722487492
RForest,0.915982312065698,40,gini,20,1245973806
RForest,0.9191408717624763,40,gini,20,1458062634
RForest,0.9166140240050537,40,gini,20,1964031584
RForest,0.915982312065698,40,gini,20,1274635285
RForest,0.9166140240050537,40,gini,20,1670816869
RForest,0.9204042956411876,40,gini,20,446838366
RForest,0.9166140240050537,40,gini,20,887336094
RForest,0.919772583701832,40,gini,20,1195543526
RForest,0.9191408717624763,40,gini,20,1447966469
RForest,0.9109286165508528,40,gini,30,1279237807
RForest,0.9115603284902085,40,gini,30,1694845919
RForest,0.914087176247631,40,gini,30,1688704626
RForest,0.915982312065698,40,gini,30,403064054
RForest,0.915982312065698,40,gini,30,1625048163
RForest,0.914087176247631,40,gini,30,344860545
RForest,0.914087176247631,40,gini,30,1481931713
RForest,0.9153506001263424,40,gini,30,684160715
RForest,0.9166140240050537,40,gini,30,17797872
RForest,0.915982312065698,40,gini,30,828563301
RForest,0.9134554643082754,40,gini,30,734224785
RForest,0.9134554643082754,40,gini,30,1506379835
RForest,0.9115603284902085,40,gini,30,329113964
RForest,0.9115603284902085,40,gini,30,852956622
RForest,0.9172457359444094,40,gini,30,274415007
RForest,0.9121920404295641,40,gini,30,504823327
RForest,0.9134554643082754,40,gini,30,274684720
RForest,0.9153506001263424,40,gini,30,710247797
RForest,0.9115603284902085,40,gini,30,149564148
RForest,0.9128237523689198,40,gini,30,1731955502
RForest,0.914087176247631,40,gini,40,1776021427
RForest,0.9134554643082754,40,gini,40,1219237177
RForest,0.9109286165508528,40,gini,40,908201359
RForest,0.9134554643082754,40,gini,40,356714831
RForest,0.9147188881869868,40,gini,40,499435537
RForest,0.9128237523689198,40,gini,40,239898891
RForest,0.914087176247631,40,gini,40,1553747162
RForest,0.9147188881869868,40,gini,40,1503025599
RForest,0.9128237523689198,40,gini,40,299889923
RForest,0.917877447883765,40,gini,40,1646811945
RForest,0.914087176247631,40,gini,40,1386036714
RForest,0.9121920404295641,40,gini,40,634541769
RForest,0.915982312065698,40,gini,40,971031908
RForest,0.9109286165508528,40,gini,40,1836119441
RForest,0.9147188881869868,40,gini,40,1598264294
RForest,0.915982312065698,40,gini,40,1482158563
RForest,0.9128237523689198,40,gini,40,170847772
RForest,0.9134554643082754,40,gini,40,1222352351
RForest,0.914087176247631,40,gini,40,672150136
RForest,0.914087176247631,40,gini,40,2019081388
RForest,0.9115603284902085,40,gini,50,314730444
RForest,0.917877447883765,40,gini,50,1659953745
RForest,0.9147188881869868,40,gini,50,1323099054
RForest,0.9147188881869868,40,gini,50,1723219515
RForest,0.9128237523689198,40,gini,50,1851365279
RForest,0.9147188881869868,40,gini,50,657127296
RForest,0.9153506001263424,40,gini,50,1095828712
RForest,0.915982312065698,40,gini,50,1672550467
RForest,0.9128237523689198,40,gini,50,951986556
RForest,0.917877447883765,40,gini,50,1501715949
RForest,0.9147188881869868,40,gini,50,1162415437
RForest,0.9134554643082754,40,gini,50,1072815214
RForest,0.9166140240050537,40,gini,50,72176308
RForest,0.914087176247631,40,gini,50,617547950
RForest,0.915982312065698,40,gini,50,1599791114
RForest,0.9121920404295641,40,gini,50,578079537
RForest,0.914087176247631,40,gini,50,1576459102
RForest,0.914087176247631,40,gini,50,136895025
RForest,0.914087176247631,40,gini,50,482068319
RForest,0.9128237523689198,40,gini,50,2011314285
RForest,0.9153506001263424,40,gini,60,1036254298
RForest,0.9134554643082754,40,gini,60,562835945
RForest,0.915982312065698,40,gini,60,65076253
RForest,0.914087176247631,40,gini,60,1871470423
RForest,0.9128237523689198,40,gini,60,2042528429
RForest,0.915982312065698,40,gini,60,340197824
RForest,0.9115603284902085,40,gini,60,1955256020
RForest,0.9147188881869868,40,gini,60,1677996448
RForest,0.9121920404295641,40,gini,60,569047437
RForest,0.914087176247631,40,gini,60,23248481
RForest,0.9153506001263424,40,gini,60,517098318
RForest,0.9134554643082754,40,gini,60,471772835
RForest,0.9134554643082754,40,gini,60,96808894
RForest,0.9147188881869868,40,gini,60,502018978
RForest,0.9147188881869868,40,gini,60,1870062191
RForest,0.9128237523689198,40,gini,60,1105937188
RForest,0.9128237523689198,40,gini,60,1571829237
RForest,0.914087176247631,40,gini,60,2007442746
RForest,0.9147188881869868,40,gini,60,1380733568
RForest,0.915982312065698,40,gini,60,1402382027
RForest,0.9115603284902085,40,gini,70,644286566
RForest,0.914087176247631,40,gini,70,1474720919
RForest,0.9128237523689198,40,gini,70,217633775
RForest,0.9121920404295641,40,gini,70,895436350
RForest,0.915982312065698,40,gini,70,1743983339
RForest,0.914087176247631,40,gini,70,835462459
RForest,0.9134554643082754,40,gini,70,1133458449
RForest,0.9153506001263424,40,gini,70,1206039951
RForest,0.9153506001263424,40,gini,70,85960655
RForest,0.9166140240050537,40,gini,70,308075648
RForest,0.914087176247631,40,gini,70,1883745396
RForest,0.9115603284902085,40,gini,70,1726408065
RForest,0.9134554643082754,40,gini,70,1039154008
RForest,0.915982312065698,40,gini,70,2112629559
RForest,0.914087176247631,40,gini,70,1592074212
RForest,0.9147188881869868,40,gini,70,683898906
RForest,0.914087176247631,40,gini,70,1114391339
RForest,0.9096651926721415,40,gini,70,599163593
RForest,0.9115603284902085,40,gini,70,136350387
RForest,0.9134554643082754,40,gini,70,1141069344
RForest,0.9121920404295641,40,gini,80,1090997568
RForest,0.9134554643082754,40,gini,80,1720477902
RForest,0.9128237523689198,40,gini,80,1805067357
RForest,0.914087176247631,40,gini,80,1935025843
RForest,0.9147188881869868,40,gini,80,831672021
RForest,0.914087176247631,40,gini,80,224616663
RForest,0.9128237523689198,40,gini,80,1586212676
RForest,0.9128237523689198,40,gini,80,996653827
RForest,0.9166140240050537,40,gini,80,21610162
RForest,0.9134554643082754,40,gini,80,623324534
RForest,0.9121920404295641,40,gini,80,931242106
RForest,0.9153506001263424,40,gini,80,1653087255
RForest,0.915982312065698,40,gini,80,661351235
RForest,0.9128237523689198,40,gini,80,845827485
RForest,0.9134554643082754,40,gini,80,1681241652
RForest,0.914087176247631,40,gini,80,337745915
RForest,0.9115603284902085,40,gini,80,1709422200
RForest,0.9128237523689198,40,gini,80,552759484
RForest,0.9128237523689198,40,gini,80,2114348265
RForest,0.9153506001263424,40,gini,80,1590395407
RForest,0.915982312065698,40,gini,90,171544640
RForest,0.9153506001263424,40,gini,90,2002496339
RForest,0.9109286165508528,40,gini,90,2105286469
RForest,0.9147188881869868,40,gini,90,1817915726
RForest,0.9121920404295641,40,gini,90,494514724
RForest,0.9134554643082754,40,gini,90,2096431398
RForest,0.9153506001263424,40,gini,90,407310666
RForest,0.9134554643082754,40,gini,90,1270231692
RForest,0.9121920404295641,40,gini,90,711711035
RForest,0.9134554643082754,40,gini,90,41414528
RForest,0.9128237523689198,40,gini,90,1683025039
RForest,0.9153506001263424,40,gini,90,1590230305
RForest,0.9134554643082754,40,gini,90,2031023475
RForest,0.9147188881869868,40,gini,90,522407574
RForest,0.9128237523689198,40,gini,90,1803975167
RForest,0.9153506001263424,40,gini,90,566863775
RForest,0.9166140240050537,40,gini,90,1578517961
RForest,0.9115603284902085,40,gini,90,1890060140
RForest,0.9115603284902085,40,gini,90,1904159918
RForest,0.9147188881869868,40,gini,90,1140073979
RForest,0.9128237523689198,40,gini,100,1462178641
RForest,0.9147188881869868,40,gini,100,1826545510
RForest,0.9121920404295641,40,gini,100,1817777673
RForest,0.9128237523689198,40,gini,100,1838391585
