KNN,0.658875552747947,1,uniform,ball_tree
KNN,0.658875552747947,1,uniform,kd_tree
KNN,0.6595072646873026,1,uniform,brute
KNN,0.658875552747947,1,distance,ball_tree
KNN,0.658875552747947,1,distance,kd_tree
KNN,0.6595072646873026,1,distance,brute
KNN,0.6974099810486418,5,uniform,ball_tree
KNN,0.6961465571699305,5,uniform,kd_tree
KNN,0.6974099810486418,5,uniform,brute
KNN,0.6929879974731522,5,distance,ball_tree
KNN,0.6929879974731522,5,distance,kd_tree
KNN,0.6923562855337966,5,distance,brute
KNN,0.7201516108654453,9,uniform,ball_tree
KNN,0.7195198989260897,9,uniform,kd_tree
KNN,0.7207833228048011,9,uniform,brute
KNN,0.7030953885028427,9,distance,ball_tree
KNN,0.7030953885028427,9,distance,kd_tree
KNN,0.7030953885028427,9,distance,brute
KNN,0.7327858496525584,13,uniform,ball_tree
KNN,0.7327858496525584,13,uniform,kd_tree
KNN,0.7327858496525584,13,uniform,brute
KNN,0.7113076437144662,13,distance,ball_tree
KNN,0.7113076437144662,13,distance,kd_tree
KNN,0.7113076437144662,13,distance,brute
KNN,0.7346809854706254,17,uniform,ball_tree
KNN,0.7346809854706254,17,uniform,kd_tree
KNN,0.7346809854706254,17,uniform,brute
KNN,0.7169930511686671,17,distance,ball_tree
KNN,0.7169930511686671,17,distance,kd_tree
KNN,0.7169930511686671,17,distance,brute
RForest,0.7188881869867341,40,entropy,50,1039790695
RForest,0.7245735944409349,40,entropy,50,752184488
RForest,0.7157296272899558,40,entropy,50,647044167
RForest,0.7271004421983576,40,entropy,60,703362526
RForest,0.7188881869867341,40,entropy,60,57645140
RForest,0.7125710675931776,40,entropy,60,641982689
RForest,0.7207833228048011,40,entropy,60,1217841015
RForest,0.7245735944409349,40,entropy,60,925820430
RForest,0.7176247631080227,40,entropy,60,267555008
RForest,0.7252053063802906,40,entropy,60,1461630234
RForest,0.7315224257738471,40,entropy,60,279693617
RForest,0.7271004421983576,40,entropy,60,1672915554
RForest,0.7277321541377132,40,entropy,60,1001386935
RForest,0.7188881869867341,40,entropy,60,1197042384
RForest,0.7289955780164246,40,entropy,60,837942319
RForest,0.7252053063802906,40,entropy,60,1942147284
RForest,0.7258370183196462,40,entropy,60,1120057387
RForest,0.7233101705622236,40,entropy,60,271159147
RForest,0.7150979153506001,40,entropy,60,157761656
RForest,0.7132027795325332,40,entropy,60,1162936686
RForest,0.7195198989260897,40,entropy,60,836010839
RForest,0.7157296272899558,40,entropy,60,2056589461
RForest,0.7163613392293114,40,entropy,60,1652138710
RForest,0.7207833228048011,40,entropy,70,281706982
RForest,0.7252053063802906,40,entropy,70,676639329
RForest,0.7264687302590019,40,entropy,70,1244182704
RForest,0.7182564750473784,40,entropy,70,151898709
RForest,0.7163613392293114,40,entropy,70,1212991405
RForest,0.722678458622868,40,entropy,70,368887933
RForest,0.7169930511686671,40,entropy,70,510674985
RForest,0.7283638660770688,40,entropy,70,1808830185
RForest,0.7302590018951358,40,entropy,70,1510263042
RForest,0.7252053063802906,40,entropy,70,1485098205
RForest,0.7245735944409349,40,entropy,70,646874042
RForest,0.7163613392293114,40,entropy,70,1634114828
RForest,0.7188881869867341,40,entropy,70,208067600
RForest,0.7277321541377132,40,entropy,70,1746168180
RForest,0.7283638660770688,40,entropy,70,534498421
RForest,0.7163613392293114,40,entropy,70,716446336
RForest,0.7157296272899558,40,entropy,70,1625059444
RForest,0.7220467466835123,40,entropy,70,1871119151
RForest,0.7220467466835123,40,entropy,70,662646440
RForest,0.7239418825015793,40,entropy,70,1304127635
RForest,0.7258370183196462,40,entropy,80,234138239
RForest,0.7258370183196462,40,entropy,80,483264179
RForest,0.7176247631080227,40,entropy,80,1148538745
RForest,0.7271004421983576,40,entropy,80,1639117917
RForest,0.7245735944409349,40,entropy,80,121045157
RForest,0.7258370183196462,40,entropy,80,992712179
RForest,0.7201516108654453,40,entropy,80,1994551760
RForest,0.7163613392293114,40,entropy,80,1513077841
RForest,0.7283638660770688,40,entropy,80,526772731
RForest,0.7201516108654453,40,entropy,80,357234649
RForest,0.7233101705622236,40,entropy,80,465948373
RForest,0.7182564750473784,40,entropy,80,600204756
RForest,0.7283638660770688,40,entropy,80,609951451
RForest,0.7169930511686671,40,entropy,80,1508047145
RForest,0.7302590018951358,40,entropy,80,1169042026
RForest,0.7239418825015793,40,entropy,80,1601463450
RForest,0.7334175615919141,40,entropy,80,629269184
RForest,0.7207833228048011,40,entropy,80,1386653182
RForest,0.7271004421983576,40,entropy,80,181548740
RForest,0.7245735944409349,40,entropy,80,412623670
RForest,0.7201516108654453,40,entropy,90,1254257637
RForest,0.7239418825015793,40,entropy,90,563097160
RForest,0.7239418825015793,40,entropy,90,305673079
RForest,0.7283638660770688,40,entropy,90,921587394
RForest,0.7245735944409349,40,entropy,90,1302401893
RForest,0.7214150347441567,40,entropy,90,267340597
RForest,0.7195198989260897,40,entropy,90,2017558257
RForest,0.7302590018951358,40,entropy,90,255920484
RForest,0.7283638660770688,40,entropy,90,1848837263
RForest,0.7188881869867341,40,entropy,90,556284308
RForest,0.7277321541377132,40,entropy,90,497653003
RForest,0.7176247631080227,40,entropy,90,1683880299
RForest,0.7283638660770688,40,entropy,90,1337573396
RForest,0.7214150347441567,40,entropy,90,2064857271
RForest,0.7138344914718888,40,entropy,90,658911009
RForest,0.7169930511686671,40,entropy,90,1677510684
RForest,0.7277321541377132,40,entropy,90,849794402
RForest,0.7207833228048011,40,entropy,90,198711410
RForest,0.7289955780164246,40,entropy,90,798799028
RForest,0.7252053063802906,40,entropy,90,914325887
RForest,0.7233101705622236,40,entropy,100,1298985036
RForest,0.7150979153506001,40,entropy,100,419158989
RForest,0.7239418825015793,40,entropy,100,1299399573
RForest,0.7239418825015793,40,entropy,100,2060891700
RForest,0.7214150347441567,40,entropy,100,1870522005
RForest,0.7163613392293114,40,entropy,100,454100282
RForest,0.7277321541377132,40,entropy,100,305972093
RForest,0.7201516108654453,40,entropy,100,502149092
RForest,0.7138344914718888,40,entropy,100,915718822
RForest,0.7271004421983576,40,entropy,100,800225681
RForest,0.7264687302590019,40,entropy,100,568290636
RForest,0.7233101705622236,40,entropy,100,1392690737
RForest,0.7207833228048011,40,entropy,100,535398236
RForest,0.7245735944409349,40,entropy,100,1691627887
RForest,0.7214150347441567,40,entropy,100,1669977392
RForest,0.7132027795325332,40,entropy,100,115562738
RForest,0.7214150347441567,40,entropy,100,1658462012
RForest,0.7289955780164246,40,entropy,100,2131168239
RForest,0.7195198989260897,40,entropy,100,2103756174
RForest,0.7188881869867341,40,entropy,100,333146679
RForest,0.7201516108654453,40,entropy,,1892693454
RForest,0.7087807959570436,40,entropy,,1053662166
RForest,0.7239418825015793,40,entropy,,1258423205
RForest,0.7176247631080227,40,entropy,,1444478255
RForest,0.7201516108654453,40,entropy,,264912108
RForest,0.7220467466835123,40,entropy,,197054004
RForest,0.7144662034112444,40,entropy,,1179146722
RForest,0.7315224257738471,40,entropy,,2118722479
RForest,0.7271004421983576,40,entropy,,1263701921
RForest,0.7132027795325332,40,entropy,,407163352
RForest,0.7283638660770688,40,entropy,,285072838
RForest,0.7271004421983576,40,entropy,,1305975588
RForest,0.7150979153506001,40,entropy,,1008551188
RForest,0.7207833228048011,40,entropy,,1069811301
RForest,0.7220467466835123,40,entropy,,86452532
RForest,0.7258370183196462,40,entropy,,263612528
RForest,0.7195198989260897,40,entropy,,1160676439
RForest,0.7169930511686671,40,entropy,,1999670037
RForest,0.7233101705622236,40,entropy,,1106629655
RForest,0.7125710675931776,40,entropy,,1409919711
RForest,0.7447883765003158,50,gini,10,1516812195
RForest,0.7378395451674037,50,gini,10,1008433871
RForest,0.7384712571067593,50,gini,10,407364918
RForest,0.7441566645609602,50,gini,10,696503254
RForest,0.7378395451674037,50,gini,10,1917352455
RForest,0.7346809854706254,50,gini,10,1004150992
RForest,0.7372078332280481,50,gini,10,313035170
RForest,0.7340492735312697,50,gini,10,305235269
RForest,0.7365761212886923,50,gini,10,216761136
RForest,0.7397346809854706,50,gini,10,2026562056
RForest,0.7416298168035376,50,gini,10,532635216
RForest,0.7416298168035376,50,gini,10,1687770041
RForest,0.7428932406822489,50,gini,10,1133565591
RForest,0.7403663929248263,50,gini,10,298132838
RForest,0.7391029690461149,50,gini,10,11088051
RForest,0.7428932406822489,50,gini,10,15125577
RForest,0.7359444093493367,50,gini,10,1459984386
RForest,0.7391029690461149,50,gini,10,506659121
RForest,0.7416298168035376,50,gini,10,881844712
RForest,0.7403663929248263,50,gini,10,865294609
RForest,0.7271004421983576,50,gini,20,545602802
RForest,0.7239418825015793,50,gini,20,1117759029
RForest,0.7220467466835123,50,gini,20,145580656
RForest,0.7119393556538218,50,gini,20,618115725
RForest,0.7233101705622236,50,gini,20,1290591164
RForest,0.7182564750473784,50,gini,20,445459062
RForest,0.7207833228048011,50,gini,20,786479059
RForest,0.7264687302590019,50,gini,20,1944528630
RForest,0.722678458622868,50,gini,20,1082322231
RForest,0.7176247631080227,50,gini,20,1055120482
RForest,0.7302590018951358,50,gini,20,621367336
RForest,0.7182564750473784,50,gini,20,941536703
RForest,0.7252053063802906,50,gini,20,1497747623
RForest,0.7302590018951358,50,gini,20,270653953
RForest,0.7271004421983576,50,gini,20,299250387
RForest,0.7157296272899558,50,gini,20,1066304555
RForest,0.7233101705622236,50,gini,20,1940305222
RForest,0.7289955780164246,50,gini,20,445873328
RForest,0.7271004421983576,50,gini,20,783828764
RForest,0.7245735944409349,50,gini,20,1954114627
RForest,0.7157296272899558,50,gini,30,1338329428
RForest,0.7176247631080227,50,gini,30,2112159907
RForest,0.7239418825015793,50,gini,30,1110568945
RForest,0.7220467466835123,50,gini,30,1916074497
RForest,0.722678458622868,50,gini,30,1366601774
RForest,0.7163613392293114,50,gini,30,1908122268
RForest,0.7087807959570436,50,gini,30,961586343
RForest,0.7176247631080227,50,gini,30,2100882625
RForest,0.7239418825015793,50,gini,30,496633501
RForest,0.7150979153506001,50,gini,30,713014394
RForest,0.7144662034112444,50,gini,30,1994705401
RForest,0.7239418825015793,50,gini,30,463673373
RForest,0.7201516108654453,50,gini,30,2095033618
RForest,0.7144662034112444,50,gini,30,1923889882
RForest,0.7207833228048011,50,gini,30,1277416238
RForest,0.7201516108654453,50,gini,30,1574647527
RForest,0.7207833228048011,50,gini,30,1885803123
RForest,0.7233101705622236,50,gini,30,82489305
RForest,0.7176247631080227,50,gini,30,1627435687
RForest,0.7252053063802906,50,gini,30,1201710328
RForest,0.7277321541377132,50,gini,40,1819335100
RForest,0.7182564750473784,50,gini,40,1822654028
RForest,0.7302590018951358,50,gini,40,128623135
RForest,0.7182564750473784,50,gini,40,1603454631
RForest,0.722678458622868,50,gini,40,1194804975
RForest,0.7176247631080227,50,gini,40,487717227
RForest,0.7264687302590019,50,gini,40,1150059953
RForest,0.7157296272899558,50,gini,40,1939034381
RForest,0.7258370183196462,50,gini,40,100435024
RForest,0.722678458622868,50,gini,40,1154736220
RForest,0.7195198989260897,50,gini,40,521725523
RForest,0.7245735944409349,50,gini,40,1270483178
RForest,0.7182564750473784,50,gini,40,367106954
RForest,0.7182564750473784,50,gini,40,1310848942
RForest,0.7188881869867341,50,gini,40,570378234
RForest,0.7220467466835123,50,gini,40,850394209
RForest,0.7150979153506001,50,gini,40,1611873590
RForest,0.7100442198357549,50,gini,40,463287082
RForest,0.722678458622868,50,gini,40,1055321244
RForest,0.7207833228048011,50,gini,40,143148183
RForest,0.7201516108654453,50,gini,50,1064484144
RForest,0.7169930511686671,50,gini,50,984190176
RForest,0.7144662034112444,50,gini,50,523544397
RForest,0.7271004421983576,50,gini,50,469769280
RForest,0.7169930511686671,50,gini,50,985972980
RForest,0.7138344914718888,50,gini,50,2012137173
RForest,0.7239418825015793,50,gini,50,913062728
RForest,0.7233101705622236,50,gini,50,1292337669
RForest,0.7252053063802906,50,gini,50,808665076
RForest,0.7163613392293114,50,gini,50,1814553338
RForest,0.7271004421983576,50,gini,50,2055670701
RForest,0.7182564750473784,50,gini,50,22143183
RForest,0.7195198989260897,50,gini,50,957112992
RForest,0.7157296272899558,50,gini,50,61492968
RForest,0.7214150347441567,50,gini,50,651589797
RForest,0.7214150347441567,50,gini,50,816934934
RForest,0.7138344914718888,50,gini,50,823416019
RForest,0.7188881869867341,50,gini,50,1747252530
RForest,0.722678458622868,50,gini,50,783119816
RForest,0.7163613392293114,50,gini,50,2140187117
RForest,0.7176247631080227,50,gini,60,702629533
RForest,0.7233101705622236,50,gini,60,1350350714
RForest,0.7271004421983576,50,gini,60,30987110
RForest,0.7245735944409349,50,gini,60,709370806
RForest,0.7113076437144662,50,gini,60,765969796
RForest,0.7157296272899558,50,gini,60,1928417302
RForest,0.7182564750473784,50,gini,60,1537555149
RForest,0.7239418825015793,50,gini,60,549352014
RForest,0.7163613392293114,50,gini,60,696696920
RForest,0.7239418825015793,50,gini,60,540365716
RForest,0.7220467466835123,50,gini,60,53136534
RForest,0.7188881869867341,50,gini,60,2021970517
RForest,0.7195198989260897,50,gini,60,1623717987
RForest,0.7195198989260897,50,gini,60,747108634
RForest,0.7258370183196462,50,gini,60,402991449
RForest,0.7245735944409349,50,gini,60,1973626354
RForest,0.7214150347441567,50,gini,60,795225565
RForest,0.7201516108654453,50,gini,60,517362610
RForest,0.722678458622868,50,gini,60,1175443560
RForest,0.7207833228048011,50,gini,60,1356198708
RForest,0.7201516108654453,50,gini,70,842859162
RForest,0.7195198989260897,50,gini,70,507492010
RForest,0.7258370183196462,50,gini,70,1499458256
RForest,0.7264687302590019,50,gini,70,614766945
RForest,0.7163613392293114,50,gini,70,520819671
RForest,0.7233101705622236,50,gini,70,74342347
RForest,0.7207833228048011,50,gini,70,243719612
RForest,0.7258370183196462,50,gini,70,281442470
RForest,0.7144662034112444,50,gini,70,190672179
RForest,0.7176247631080227,50,gini,70,896084050
RForest,0.7125710675931776,50,gini,70,1882366205
RForest,0.7220467466835123,50,gini,70,1666041007
RForest,0.7239418825015793,50,gini,70,557101442
RForest,0.7182564750473784,50,gini,70,907281437
RForest,0.7245735944409349,50,gini,70,965743169
RForest,0.7201516108654453,50,gini,70,1316425604
RForest,0.7195198989260897,50,gini,70,447253782
RForest,0.7258370183196462,50,gini,70,684998697
RForest,0.7195198989260897,50,gini,70,1331143241
RForest,0.7138344914718888,50,gini,70,1982430818
RForest,0.7195198989260897,50,gini,80,1470616119
RForest,0.7207833228048011,50,gini,80,400763468
RForest,0.7182564750473784,50,gini,80,1923322231
RForest,0.7264687302590019,50,gini,80,376301145
RForest,0.7252053063802906,50,gini,80,1815728818
RForest,0.7245735944409349,50,gini,80,488338677
RForest,0.7264687302590019,50,gini,80,868406262
RForest,0.7220467466835123,50,gini,80,1046148930
RForest,0.7220467466835123,50,gini,80,967513225
RForest,0.7138344914718888,50,gini,80,1676521488
RForest,0.7233101705622236,50,gini,80,435063010
RForest,0.7182564750473784,50,gini,80,1724102385
RForest,0.7233101705622236,50,gini,80,2074520460
RForest,0.7195198989260897,50,gini,80,228299547
RForest,0.7214150347441567,50,gini,80,1742486333
RForest,0.7214150347441567,50,gini,80,171923511
RForest,0.7188881869867341,50,gini,80,1316600937
RForest,0.7150979153506001,50,gini,80,1662231501
RForest,0.7176247631080227,50,gini,80,1714787496
RForest,0.7132027795325332,50,gini,80,1556954292
RForest,0.7201516108654453,50,gini,90,1196268954
RForest,0.7207833228048011,50,gini,90,616526793
RForest,0.7169930511686671,50,gini,90,1030326577
RForest,0.7182564750473784,50,gini,90,933028068
RForest,0.7182564750473784,50,gini,90,1511477088
RForest,0.7125710675931776,50,gini,90,135578166
RForest,0.7176247631080227,50,gini,90,858829537
RForest,0.7176247631080227,50,gini,90,422817015
RForest,0.7245735944409349,50,gini,90,1025996424
RForest,0.7163613392293114,50,gini,90,1372791862
RForest,0.7277321541377132,50,gini,90,348219378
RForest,0.7264687302590019,50,gini,90,77743052
RForest,0.7157296272899558,50,gini,90,110683028
RForest,0.7150979153506001,50,gini,90,1388133472
RForest,0.7220467466835123,50,gini,90,2142575572
RForest,0.7144662034112444,50,gini,90,1661894563
RForest,0.7138344914718888,50,gini,90,601292218
RForest,0.7283638660770688,50,gini,90,1673407604
RForest,0.7188881869867341,50,gini,90,1765073436
RForest,0.7258370183196462,50,gini,90,882636182
RForest,0.7302590018951358,50,gini,100,197860844
RForest,0.722678458622868,50,gini,100,69042304
RForest,0.7157296272899558,50,gini,100,1848435575
RForest,0.7169930511686671,50,gini,100,814668628
RForest,0.7163613392293114,50,gini,100,660712542
RForest,0.7182564750473784,50,gini,100,1615867059
RForest,0.7150979153506001,50,gini,100,1380390729
RForest,0.722678458622868,50,gini,100,1305296399
RForest,0.722678458622868,50,gini,100,264651772
RForest,0.7195198989260897,50,gini,100,1021726834
RForest,0.7157296272899558,50,gini,100,1995620168
RForest,0.7201516108654453,50,gini,100,1257630416
RForest,0.7182564750473784,50,gini,100,1022261218
RForest,0.7201516108654453,50,gini,100,1200465267
RForest,0.7201516108654453,50,gini,100,879642092
RForest,0.7163613392293114,50,gini,100,645390293
RForest,0.7264687302590019,50,gini,100,213811589
RForest,0.7188881869867341,50,gini,100,1163191793
RForest,0.7182564750473784,50,gini,100,2110205354
RForest,0.7233101705622236,50,gini,100,310722947
RForest,0.7277321541377132,50,gini,,716997909
RForest,0.7176247631080227,50,gini,,774179713
RForest,0.7182564750473784,50,gini,,207707059
RForest,0.7258370183196462,50,gini,,2084458488
RForest,0.7258370183196462,50,gini,,1072445089
RForest,0.7169930511686671,50,gini,,6892223
RForest,0.7239418825015793,50,gini,,244830198
RForest,0.722678458622868,50,gini,,2130382730
RForest,0.7144662034112444,50,gini,,82940253
RForest,0.7169930511686671,50,gini,,116973308
RForest,0.7201516108654453,50,gini,,1169128643
RForest,0.7176247631080227,50,gini,,452191819
RForest,0.7157296272899558,50,gini,,1867358547
RForest,0.7334175615919141,50,gini,,1826981633
RForest,0.7188881869867341,50,gini,,2108828743
RForest,0.7258370183196462,50,gini,,1183095657
RForest,0.7138344914718888,50,gini,,461044194
RForest,0.7188881869867341,50,gini,,1519655127
RForest,0.7201516108654453,50,gini,,578219374
RForest,0.7277321541377132,50,gini,,1188430319
RForest,0.7353126974099811,50,entropy,10,363639183
RForest,0.7466835123183828,50,entropy,10,378891727
RForest,0.7441566645609602,50,entropy,10,689735654
RForest,0.7416298168035376,50,entropy,10,1623627943
RForest,0.7473152242577384,50,entropy,10,1253426013
RForest,0.7416298168035376,50,entropy,10,185558082
RForest,0.7409981048641819,50,entropy,10,1051606451
RForest,0.7353126974099811,50,entropy,10,68063957
RForest,0.7378395451674037,50,entropy,10,2115221495
RForest,0.7353126974099811,50,entropy,10,5493415
RForest,0.7384712571067593,50,entropy,10,704300493
RForest,0.7397346809854706,50,entropy,10,716161315
RForest,0.7422615287428932,50,entropy,10,2029676537
RForest,0.7441566645609602,50,entropy,10,460387474
RForest,0.7391029690461149,50,entropy,10,1593850824
RForest,0.7409981048641819,50,entropy,10,1723643383
RForest,0.7428932406822489,50,entropy,10,1893889542
RForest,0.7416298168035376,50,entropy,10,1324297929
RForest,0.7391029690461149,50,entropy,10,1784223120
RForest,0.7460518003790272,50,entropy,10,1644457318
RForest,0.7182564750473784,50,entropy,20,1911821646
RForest,0.7252053063802906,50,entropy,20,674387660
RForest,0.7258370183196462,50,entropy,20,121821199
RForest,0.7220467466835123,50,entropy,20,77679823
RForest,0.7296272899557802,50,entropy,20,1190079175
RForest,0.7207833228048011,50,entropy,20,1510175932
RForest,0.7308907138344914,50,entropy,20,1917517370
RForest,0.7245735944409349,50,entropy,20,1629142033
RForest,0.7245735944409349,50,entropy,20,1019849351
RForest,0.7188881869867341,50,entropy,20,489586327
RForest,0.7252053063802906,50,entropy,20,1139265560
RForest,0.7321541377132028,50,entropy,20,2033298291
RForest,0.722678458622868,50,entropy,20,27949135
RForest,0.7220467466835123,50,entropy,20,861321258
RForest,0.7346809854706254,50,entropy,20,1241086717
RForest,0.7302590018951358,50,entropy,20,1716629351
RForest,0.7340492735312697,50,entropy,20,841271492
RForest,0.7176247631080227,50,entropy,20,319714809
RForest,0.7201516108654453,50,entropy,20,2121173702
RForest,0.7277321541377132,50,entropy,20,1429307418
RForest,0.7252053063802906,50,entropy,30,378611425
RForest,0.7271004421983576,50,entropy,30,397866504
RForest,0.722678458622868,50,entropy,30,498016173
RForest,0.722678458622868,50,entropy,30,390797817
RForest,0.7195198989260897,50,entropy,30,928774190
RForest,0.7264687302590019,50,entropy,30,294459534
RForest,0.722678458622868,50,entropy,30,1699639106
RForest,0.7346809854706254,50,entropy,30,1318967945
RForest,0.7195198989260897,50,entropy,30,1369129186
RForest,0.7245735944409349,50,entropy,30,924443520
RForest,0.7252053063802906,50,entropy,30,2125478532
RForest,0.7252053063802906,50,entropy,30,592066968
RForest,0.7182564750473784,50,entropy,30,1633509452
RForest,0.7220467466835123,50,entropy,30,1356044361
RForest,0.7207833228048011,50,entropy,30,1060703264
RForest,0.7271004421983576,50,entropy,30,1870656134
RForest,0.7201516108654453,50,entropy,30,39076207
RForest,0.7252053063802906,50,entropy,30,205954566
RForest,0.7207833228048011,50,entropy,30,696183345
RForest,0.7271004421983576,50,entropy,30,33053589
RForest,0.7327858496525584,50,entropy,40,940385381
RForest,0.7182564750473784,50,entropy,40,1177736841
RForest,0.7207833228048011,50,entropy,40,2108522969
RForest,0.7245735944409349,50,entropy,40,816782082
RForest,0.7214150347441567,50,entropy,40,354912748
RForest,0.7302590018951358,50,entropy,40,383797524
RForest,0.7245735944409349,50,entropy,40,1881238507
RForest,0.7138344914718888,50,entropy,40,1873293359
RForest,0.722678458622868,50,entropy,40,1702930158
RForest,0.7308907138344914,50,entropy,40,2007634235
RForest,0.7277321541377132,50,entropy,40,1041504710
RForest,0.7220467466835123,50,entropy,40,357259647
RForest,0.7289955780164246,50,entropy,40,1876774238
RForest,0.7283638660770688,50,entropy,40,1476642879
RForest,0.7245735944409349,50,entropy,40,1469178947
RForest,0.7258370183196462,50,entropy,40,324625461
RForest,0.7296272899557802,50,entropy,40,830107913
RForest,0.7233101705622236,50,entropy,40,816367054
RForest,0.7302590018951358,50,entropy,40,199043221
RForest,0.7289955780164246,50,entropy,40,1251179337
RForest,0.7271004421983576,50,entropy,50,754954570
RForest,0.7283638660770688,50,entropy,50,557731653
RForest,0.7188881869867341,50,entropy,50,1633781335
RForest,0.722678458622868,50,entropy,50,582318190
RForest,0.7239418825015793,50,entropy,50,1547165933
RForest,0.7245735944409349,50,entropy,50,460944005
RForest,0.7245735944409349,50,entropy,50,876750749
RForest,0.7327858496525584,50,entropy,50,1011023084
RForest,0.7150979153506001,50,entropy,50,495420431
RForest,0.7201516108654453,50,entropy,50,541369325
RForest,0.7176247631080227,50,entropy,50,103043181
RForest,0.7132027795325332,50,entropy,50,636878326
RForest,0.7245735944409349,50,entropy,50,1202858965
RForest,0.7245735944409349,50,entropy,50,189320314
RForest,0.7201516108654453,50,entropy,50,1883160881
RForest,0.7245735944409349,50,entropy,50,1851561643
RForest,0.7302590018951358,50,entropy,50,460507399
RForest,0.7220467466835123,50,entropy,50,551872088
RForest,0.7302590018951358,50,entropy,50,1833402316
RForest,0.7239418825015793,50,entropy,50,740863637
RForest,0.7245735944409349,50,entropy,60,2046332218
RForest,0.7283638660770688,50,entropy,60,420298772
RForest,0.7264687302590019,50,entropy,60,1485775337
RForest,0.7182564750473784,50,entropy,60,539272475
RForest,0.7264687302590019,50,entropy,60,1514643549
RForest,0.7252053063802906,50,entropy,60,524740215
RForest,0.7239418825015793,50,entropy,60,1795219399
RForest,0.7195198989260897,50,entropy,60,599312213
RForest,0.7233101705622236,50,entropy,60,538309985
RForest,0.7132027795325332,50,entropy,60,1600753152
RForest,0.7289955780164246,50,entropy,60,235620707
RForest,0.7207833228048011,50,entropy,60,343171090
RForest,0.7289955780164246,50,entropy,60,1725539994
RForest,0.7233101705622236,50,entropy,60,1930609484
RForest,0.7169930511686671,50,entropy,60,1318150708
RForest,0.7239418825015793,50,entropy,60,1874134902
RForest,0.7207833228048011,50,entropy,60,1719470441
RForest,0.7264687302590019,50,entropy,60,2126967078
RForest,0.7094125078963992,50,entropy,60,1457601152
RForest,0.7150979153506001,50,entropy,60,854615376
RForest,0.7283638660770688,50,entropy,70,1364495993
RForest,0.7277321541377132,50,entropy,70,1852883235
RForest,0.7214150347441567,50,entropy,70,2046606400
RForest,0.7207833228048011,50,entropy,70,837811578
RForest,0.7258370183196462,50,entropy,70,199878771
RForest,0.7075173720783323,50,entropy,70,1658098765
RForest,0.7302590018951358,50,entropy,70,434161676
RForest,0.7289955780164246,50,entropy,70,470236192
RForest,0.7233101705622236,50,entropy,70,1209696850
RForest,0.7220467466835123,50,entropy,70,481780884
RForest,0.7188881869867341,50,entropy,70,426752002
RForest,0.7163613392293114,50,entropy,70,991853169
RForest,0.7163613392293114,50,entropy,70,174146766
RForest,0.722678458622868,50,entropy,70,1313666974
RForest,0.7296272899557802,50,entropy,70,636137388
RForest,0.7201516108654453,50,entropy,70,278054724
RForest,0.7283638660770688,50,entropy,70,1601679411
RForest,0.7157296272899558,50,entropy,70,932878647
RForest,0.7220467466835123,50,entropy,70,401196261
RForest,0.7201516108654453,50,entropy,70,1298305956
RForest,0.7271004421983576,50,entropy,80,968277972
RForest,0.7182564750473784,50,entropy,80,1259111830
RForest,0.7264687302590019,50,entropy,80,198277732
RForest,0.7207833228048011,50,entropy,80,1711302014
RForest,0.7182564750473784,50,entropy,80,953608292
RForest,0.7182564750473784,50,entropy,80,1257673255
RForest,0.7132027795325332,50,entropy,80,556814685
RForest,0.7201516108654453,50,entropy,80,242883405
RForest,0.7315224257738471,50,entropy,80,469202170
RForest,0.7315224257738471,50,entropy,80,862144876
RForest,0.7195198989260897,50,entropy,80,2117452257
RForest,0.7195198989260897,50,entropy,80,1692217950
RForest,0.7195198989260897,50,entropy,80,1966049198
RForest,0.7214150347441567,50,entropy,80,1676327793
RForest,0.7233101705622236,50,entropy,80,702319696
RForest,0.7188881869867341,50,entropy,80,2132003831
RForest,0.722678458622868,50,entropy,80,420396104
RForest,0.7220467466835123,50,entropy,80,344294469
RForest,0.7245735944409349,50,entropy,80,40971266
RForest,0.7220467466835123,50,entropy,80,1560909770
RForest,0.7195198989260897,50,entropy,90,64765691
RForest,0.7195198989260897,50,entropy,90,1853074524
RForest,0.7220467466835123,50,entropy,90,1365186303
RForest,0.7321541377132028,50,entropy,90,483645924
RForest,0.7252053063802906,50,entropy,90,163940514
RForest,0.7308907138344914,50,entropy,90,1631479870
RForest,0.7321541377132028,50,entropy,90,677981245
RForest,0.7289955780164246,50,entropy,90,228967823
RForest,0.7157296272899558,50,entropy,90,1750513851
RForest,0.7214150347441567,50,entropy,90,225758496
RForest,0.7163613392293114,50,entropy,90,1480923583
RForest,0.7195198989260897,50,entropy,90,319619494
RForest,0.7271004421983576,50,entropy,90,1573794834
RForest,0.7346809854706254,50,entropy,90,156375218
RForest,0.7138344914718888,50,entropy,90,1786661545
RForest,0.7214150347441567,50,entropy,90,1956818882
RForest,0.7239418825015793,50,entropy,90,425774930
RForest,0.7233101705622236,50,entropy,90,1997807468
RForest,0.7106759317751106,50,entropy,90,2127498893
RForest,0.7207833228048011,50,entropy,90,2005021226
RForest,0.7283638660770688,50,entropy,100,2093411044
RForest,0.7150979153506001,50,entropy,100,1593701776
RForest,0.7182564750473784,50,entropy,100,278649993
RForest,0.7233101705622236,50,entropy,100,1194445860
RForest,0.7283638660770688,50,entropy,100,1570002237
RForest,0.7132027795325332,50,entropy,100,472906905
RForest,0.7258370183196462,50,entropy,100,971842701
RForest,0.7201516108654453,50,entropy,100,1236802081
RForest,0.7188881869867341,50,entropy,100,1026551170
